id,Listening_Time_minutes
824599,47.37065
824600,41.22892
824601,48.752014
824602,41.11476
824603,44.129787
824604,43.15491
824605,47.38733
824606,46.28218
824607,48.227768
824608,45.508045
824609,43.189915
824610,43.691936
824611,45.709816
824612,47.060047
824613,45.5738
824614,44.883907
824615,43.932247
824616,47.979412
824617,40.771324
824618,47.251003
824619,46.99458
824620,50.92657
824621,45.531418
824622,45.97462
824623,44.494377
824624,47.470264
824625,42.928513
824626,45.12875
824627,45.588577
824628,43.1623
824629,39.56926
824630,48.946068
824631,42.803684
824632,40.74134
824633,44.160286
824634,48.50644
824635,45.29782
824636,51.142498
824637,41.95644
824638,41.73683
824639,45.46568
824640,44.638367
824641,46.532013
824642,37.40737
824643,38.330696
824644,44.459484
824645,42.900444
824646,43.661476
824647,44.28327
824648,50.756012
824649,44.416348
824650,46.827953
824651,47.279285
824652,45.079815
824653,37.951183
824654,49.868294
824655,40.923477
824656,46.629684
824657,45.883556
824658,44.092182
824659,45.630245
824660,44.50672
824661,49.090286
824662,43.99398
824663,50.14374
824664,44.936623
824665,48.391552
824666,45.479206
824667,46.912525
824668,43.773735
824669,40.94087
824670,42.211094
824671,41.074448
824672,49.953342
824673,42.910316
824674,44.10543
824675,45.947117
824676,46.151787
824677,44.84377
824678,48.909386
824679,37.449684
824680,45.597095
824681,45.495747
824682,45.701435
824683,45.93395
824684,43.865063
824685,47.285522
824686,43.01311
824687,47.444294
824688,49.032322
824689,52.62684
824690,47.753452
824691,43.22505
824692,44.311264
824693,44.350243
824694,41.911808
824695,46.93334
824696,47.70134
824697,45.10378
824698,45.716347
824699,48.012066
824700,47.685673
824701,43.60939
824702,35.239784
824703,42.188362
824704,44.021595
824705,46.198776
824706,43.542492
824707,44.474964
824708,45.704063
824709,46.830162
824710,40.918713
824711,44.28029
824712,43.48801
824713,44.898254
824714,44.048725
824715,45.28287
824716,42.012737
824717,46.84816
824718,48.945614
824719,41.834316
824720,56.121326
824721,45.962757
824722,39.45978
824723,45.038975
824724,43.427303
824725,43.5087
824726,47.143993
824727,48.208317
824728,34.90979
824729,45.09723
824730,37.353546
824731,47.696995
824732,49.17074
824733,48.806473
824734,44.003002
824735,45.51411
824736,42.918156
824737,44.874798
824738,43.673267
824739,48.982296
824740,45.09382
824741,45.20308
824742,45.577717
824743,48.432983
824744,48.763424
824745,40.522076
824746,45.24576
824747,47.70158
824748,45.21361
824749,47.545784
824750,47.86275
824751,44.80984
824752,43.916992
824753,47.322556
824754,43.31617
824755,43.93835
824756,40.220654
824757,45.1419
824758,45.62116
824759,45.38842
824760,39.404602
824761,42.1647
824762,56.99938
824763,42.707382
824764,51.966164
824765,46.30469
824766,44.38467
824767,41.709415
824768,47.26058
824769,44.367825
824770,45.93878
824771,46.63637
824772,49.10953
824773,43.403774
824774,44.623146
824775,49.742096
824776,47.996334
824777,46.73546
824778,46.20332
824779,44.985317
824780,47.109936
824781,47.613976
824782,43.488544
824783,45.13431
824784,42.668915
824785,44.742935
824786,43.951008
824787,47.855034
824788,46.505283
824789,43.79029
824790,39.50237
824791,41.863457
824792,45.792686
824793,42.068516
824794,43.87602
824795,44.099895
824796,47.022503
824797,40.573112
824798,40.791313
824799,43.087627
824800,45.495518
824801,45.86633
824802,47.383873
824803,45.10875
824804,45.012207
824805,44.252483
824806,45.130955
824807,47.75166
824808,43.6716
824809,46.342655
824810,46.95824
824811,46.708958
824812,41.38014
824813,46.802216
824814,44.422596
824815,42.414616
824816,39.347214
824817,48.763496
824818,45.334167
824819,41.73357
824820,43.44889
824821,48.82188
824822,45.80991
824823,49.22361
824824,46.559025
824825,45.51451
824826,42.067154
824827,45.119232
824828,48.454147
824829,40.523094
824830,48.943348
824831,42.706936
824832,48.32762
824833,46.317966
824834,42.113
824835,46.365177
824836,42.351147
824837,47.485237
824838,50.276005
824839,48.365353
824840,45.764027
824841,41.408962
824842,42.74649
824843,47.094227
824844,49.529716
824845,44.551758
824846,45.56374
824847,44.17318
824848,44.17377
824849,48.843964
824850,41.9226
824851,45.419094
824852,44.204178
824853,43.477802
824854,48.210445
824855,44.58957
824856,43.789394
824857,43.91212
824858,44.99923
824859,46.453224
824860,45.84381
824861,46.995735
824862,46.4694
824863,47.454773
824864,48.623875
824865,42.600346
824866,52.093113
824867,47.71555
824868,44.822193
824869,45.26013
824870,49.880375
824871,45.062565
824872,45.570564
824873,44.76933
824874,45.078487
824875,44.838413
824876,42.48319
824877,44.223408
824878,45.911724
824879,46.446236
824880,45.171917
824881,38.976933
824882,51.23339
824883,44.865147
824884,44.15653
824885,48.18919
824886,45.09866
824887,46.142464
824888,47.92547
824889,40.81532
824890,44.636375
824891,46.33432
824892,46.394703
824893,48.94201
824894,44.860046
824895,43.633095
824896,40.624004
824897,42.837254
824898,48.80567
824899,44.37713
824900,47.9378
824901,50.84638
824902,43.76584
824903,45.238106
824904,47.18341
824905,50.567
824906,41.982307
824907,48.498413
824908,46.29168
824909,42.59123
824910,50.09584
824911,51.208866
824912,38.53235
824913,47.311085
824914,41.437874
824915,44.736313
824916,43.33867
824917,45.130867
824918,46.940254
824919,43.253624
824920,46.72954
824921,47.024918
824922,50.14037
824923,52.294476
824924,58.657455
824925,38.958508
824926,35.460617
824927,48.95098
824928,41.22308
824929,44.351757
824930,46.369354
824931,51.921677
824932,43.685802
824933,43.584793
824934,53.84113
824935,42.73791
824936,42.433426
824937,48.161633
824938,50.436726
824939,47.616642
824940,51.851383
824941,44.671825
824942,47.2626
824943,41.54351
824944,46.989334
824945,44.145695
824946,47.586296
824947,43.887222
824948,47.53615
824949,40.94648
824950,48.609337
824951,45.452923
824952,42.635418
824953,43.68472
824954,42.695305
824955,41.8195
824956,43.301613
824957,46.169746
824958,47.120853
824959,44.63333
824960,43.42998
824961,41.929844
824962,46.748898
824963,46.775307
824964,47.03562
824965,46.521946
824966,49.199413
824967,52.667385
824968,42.41287
824969,46.108273
824970,42.14613
824971,44.223846
824972,49.018253
824973,42.474773
824974,48.771347
824975,40.503353
824976,44.509914
824977,42.760067
824978,40.4291
824979,44.89433
824980,45.002502
824981,43.15599
824982,48.417187
824983,41.66391
824984,47.3538
824985,43.224934
824986,46.64317
824987,46.850616
824988,44.971954
824989,43.902405
824990,45.539673
824991,45.10079
824992,43.256298
824993,42.59965
824994,44.202583
824995,40.787033
824996,46.7057
824997,42.35938
824998,53.193565
824999,41.525127
825000,43.889275
825001,39.83892
825002,39.618
825003,45.14149
825004,43.405876
825005,45.800304
825006,48.78023
825007,44.920887
825008,47.182377
825009,42.363472
825010,43.41414
825011,47.84481
825012,45.50585
825013,43.258316
825014,41.60366
825015,43.353275
825016,42.10181
825017,45.348022
825018,44.602207
825019,41.33316
825020,44.155262
825021,49.974606
825022,44.590534
825023,46.34529
825024,47.57848
825025,49.83146
825026,44.18974
825027,41.85256
825028,48.810055
825029,43.855568
825030,45.08131
825031,42.69063
825032,44.260025
825033,47.819904
825034,49.310844
825035,41.733566
825036,44.091354
825037,47.591125
825038,44.57247
825039,47.272556
825040,45.58188
825041,44.91791
825042,45.541973
825043,49.99622
825044,42.697342
825045,41.96463
825046,45.485344
825047,41.732132
825048,44.2926
825049,47.44285
825050,48.553085
825051,43.922585
825052,44.110996
825053,42.766724
825054,50.276005
825055,47.29838
825056,45.465202
825057,43.38471
825058,43.347534
825059,40.23715
825060,46.19264
825061,45.21215
825062,45.27042
825063,46.751186
825064,44.452232
825065,44.438503
825066,48.226406
825067,41.947628
825068,43.22223
825069,46.408894
825070,43.77611
825071,43.109673
825072,46.311897
825073,42.367012
825074,43.809727
825075,44.00032
825076,44.53853
825077,44.486572
825078,52.523674
825079,43.78921
825080,46.891113
825081,41.350304
825082,45.039787
825083,45.605343
825084,42.418095
825085,44.965763
825086,40.36042
825087,45.8535
825088,44.314873
825089,48.186447
825090,43.02728
825091,46.614998
825092,46.37221
825093,41.027756
825094,46.9307
825095,43.097767
825096,45.61458
825097,40.561596
825098,45.24428
825099,46.843437
825100,46.38283
825101,41.775085
825102,43.125412
825103,43.9768
825104,49.950603
825105,48.478333
825106,44.639633
825107,48.4367
825108,47.462955
825109,43.362923
825110,46.16854
825111,44.311356
825112,44.077953
825113,38.108448
825114,46.40094
825115,46.410183
825116,45.21856
825117,41.554153
825118,42.269405
825119,43.83525
825120,46.527393
825121,37.94395
825122,46.693054
825123,42.226627
825124,41.940063
825125,47.045216
825126,47.31495
825127,48.455196
825128,43.460827
825129,45.2786
825130,47.555325
825131,39.474354
825132,43.767445
825133,47.32261
825134,45.930717
825135,50.037727
825136,42.286682
825137,47.32358
825138,50.247383
825139,43.25691
825140,53.592037
825141,45.743694
825142,34.420815
825143,48.284763
825144,42.633144
825145,44.87503
825146,41.87054
825147,42.74192
825148,41.23657
825149,45.510834
825150,48.00161
825151,46.23798
825152,46.773495
825153,43.03338
825154,40.561478
825155,44.709724
825156,45.15476
825157,43.51254
825158,48.919907
825159,47.248634
825160,43.380714
825161,41.655724
825162,42.99633
825163,47.660717
825164,37.239704
825165,47.17938
825166,43.517822
825167,46.213642
825168,39.932156
825169,46.179146
825170,44.270287
825171,49.512497
825172,45.054226
825173,46.20563
825174,50.709003
825175,44.316467
825176,45.55522
825177,45.81727
825178,45.460876
825179,47.612656
825180,41.852634
825181,41.7191
825182,44.955418
825183,50.120705
825184,38.571445
825185,47.512615
825186,44.325886
825187,45.886463
825188,43.847828
825189,43.73977
825190,43.032883
825191,44.91045
825192,45.951656
825193,46.723827
825194,42.305477
825195,45.66683
825196,46.376396
825197,45.871735
825198,47.64876
825199,46.60026
825200,36.79597
825201,47.089714
825202,44.14434
825203,46.212437
825204,45.939034
825205,41.301716
825206,44.04553
825207,46.588898
825208,47.110153
825209,41.00312
825210,45.1265
825211,39.90564
825212,43.177032
825213,44.91046
825214,42.72794
825215,42.830235
825216,45.80877
825217,45.648018
825218,46.779667
825219,44.052414
825220,48.185627
825221,47.135674
825222,44.522823
825223,43.63155
825224,46.98554
825225,43.37223
825226,45.810608
825227,50.198322
825228,46.136044
825229,44.507713
825230,46.864662
825231,48.38107
825232,42.39337
825233,46.326572
825234,47.7282
825235,41.585182
825236,46.047375
825237,47.050068
825238,47.76212
825239,49.960518
825240,49.218143
825241,45.262863
825242,45.06721
825243,50.521973
825244,44.78496
825245,42.54178
825246,44.234116
825247,43.515457
825248,47.693176
825249,49.089706
825250,47.452988
825251,46.896503
825252,47.745987
825253,46.87353
825254,43.902103
825255,48.718277
825256,46.899994
825257,63.824673
825258,52.348717
825259,44.2236
825260,42.01937
825261,44.936695
825262,48.774124
825263,46.68671
825264,46.31674
825265,47.53697
825266,43.989063
825267,46.45545
825268,44.909733
825269,45.24663
825270,44.1751
825271,44.024727
825272,43.84569
825273,46.87321
825274,44.393154
825275,47.863266
825276,49.55912
825277,43.240852
825278,43.58516
825279,44.895626
825280,42.85608
825281,38.30749
825282,42.94444
825283,42.836533
825284,45.611732
825285,41.303173
825286,47.32871
825287,45.68959
825288,47.12536
825289,39.79528
825290,47.75262
825291,49.098553
825292,48.644054
825293,45.15951
825294,45.645794
825295,40.64562
825296,47.233086
825297,43.535473
825298,44.960148
825299,47.31474
825300,43.882904
825301,46.48776
825302,41.797344
825303,41.10092
825304,47.414536
825305,41.07621
825306,46.724007
825307,44.347847
825308,46.692738
825309,43.6816
825310,46.800636
825311,44.52153
825312,46.516663
825313,43.214848
825314,47.865295
825315,45.363655
825316,47.18568
825317,45.053905
825318,45.04721
825319,47.316723
825320,52.360584
825321,46.42581
825322,45.7802
825323,42.83833
825324,45.890705
825325,41.163467
825326,43.344368
825327,47.870598
825328,46.277485
825329,44.0057
825330,43.95278
825331,43.424847
825332,44.198452
825333,44.99211
825334,43.254898
825335,39.642067
825336,42.31142
825337,48.7696
825338,47.48763
825339,47.677704
825340,50.415215
825341,46.895737
825342,42.25441
825343,48.8681
825344,40.22022
825345,48.80397
825346,42.04298
825347,39.458874
825348,45.50605
825349,49.085907
825350,42.42528
825351,46.213326
825352,47.63537
825353,37.35659
825354,60.09709
825355,44.890167
825356,47.65922
825357,47.69497
825358,50.82562
825359,45.822147
825360,46.488194
825361,44.01459
825362,47.269176
825363,46.37815
825364,43.114628
825365,45.090755
825366,50.065163
825367,40.879486
825368,44.22682
825369,42.770924
825370,41.441856
825371,45.69959
825372,46.202873
825373,44.36934
825374,46.921017
825375,41.975296
825376,47.36486
825377,40.70066
825378,42.984825
825379,49.4604
825380,49.120724
825381,45.6463
825382,49.57441
825383,44.81277
825384,47.486362
825385,46.289238
825386,46.218853
825387,46.616844
825388,45.320187
825389,48.73557
825390,43.773537
825391,39.2211
825392,45.36778
825393,48.387447
825394,50.89736
825395,43.93168
825396,46.547844
825397,44.136852
825398,44.63652
825399,38.459557
825400,42.366074
825401,46.80556
825402,46.483517
825403,46.53891
825404,46.530434
825405,44.642014
825406,46.011353
825407,46.514164
825408,42.4695
825409,44.0252
825410,45.56971
825411,43.608948
825412,42.73966
825413,44.979874
825414,43.859783
825415,45.686863
825416,44.952103
825417,45.96999
825418,44.69774
825419,46.531498
825420,46.669025
825421,47.886642
825422,39.111824
825423,47.016163
825424,50.688526
825425,44.180313
825426,49.39452
825427,46.393497
825428,45.661198
825429,47.01936
825430,47.797882
825431,44.03099
825432,51.600357
825433,45.187576
825434,45.826153
825435,50.790062
825436,40.51794
825437,43.04456
825438,49.224213
825439,41.33193
825440,44.594948
825441,47.11937
825442,41.566143
825443,44.661488
825444,40.984043
825445,46.475067
825446,48.031517
825447,45.10378
825448,47.315533
825449,46.448948
825450,46.24895
825451,48.4184
825452,42.309944
825453,46.826878
825454,42.031815
825455,46.43043
825456,45.381752
825457,48.58775
825458,48.093884
825459,45.82019
825460,48.84158
825461,47.5018
825462,50.37627
825463,42.19253
825464,40.306026
825465,49.850758
825466,48.76695
825467,44.332214
825468,45.426853
825469,47.650467
825470,47.13462
825471,46.08287
825472,47.14711
825473,45.613873
825474,47.719193
825475,44.795757
825476,47.351677
825477,46.447975
825478,47.47827
825479,43.494667
825480,48.694866
825481,45.32712
825482,46.80421
825483,46.445984
825484,47.82628
825485,40.668045
825486,45.329296
825487,47.685524
825488,43.0165
825489,46.004
825490,45.667084
825491,42.914467
825492,47.58325
825493,42.80785
825494,44.655426
825495,43.893806
825496,48.99539
825497,48.88028
825498,42.2439
825499,43.802063
825500,44.645832
825501,42.567905
825502,45.03416
825503,44.928402
825504,46.52644
825505,28.8661
825506,44.338394
825507,39.967094
825508,43.429653
825509,41.393684
825510,45.635
825511,43.862514
825512,46.765083
825513,47.979416
825514,42.066227
825515,43.67428
825516,41.269394
825517,48.503986
825518,46.055836
825519,43.678616
825520,43.509422
825521,48.82623
825522,48.45999
825523,43.452087
825524,44.70817
825525,45.202774
825526,40.055317
825527,47.9918
825528,44.155354
825529,49.134903
825530,44.51799
825531,42.77598
825532,38.962578
825533,50.13032
825534,43.22532
825535,43.98156
825536,44.61343
825537,49.339405
825538,39.396576
825539,46.499374
825540,49.392334
825541,44.230743
825542,44.70688
825543,45.14066
825544,42.543186
825545,46.379456
825546,47.70307
825547,46.149097
825548,45.849987
825549,49.12655
825550,41.036327
825551,44.09817
825552,45.90871
825553,45.5354
825554,46.044697
825555,41.03498
825556,44.71144
825557,47.422997
825558,43.309227
825559,47.851765
825560,43.737297
825561,46.273857
825562,45.20437
825563,44.923275
825564,47.5126
825565,37.985775
825566,50.062145
825567,47.00333
825568,49.743942
825569,43.87981
825570,48.004307
825571,44.845646
825572,44.679134
825573,47.815754
825574,44.147472
825575,41.368977
825576,46.227287
825577,48.615417
825578,42.565197
825579,42.65058
825580,45.463905
825581,46.78612
825582,44.461716
825583,49.07217
825584,45.772785
825585,42.977566
825586,46.385193
825587,46.107143
825588,42.899666
825589,41.930485
825590,44.420193
825591,33.11805
825592,45.07366
825593,41.580402
825594,47.556236
825595,41.62053
825596,48.25452
825597,45.544563
825598,42.71857
825599,46.694683
825600,46.822765
825601,44.799458
825602,44.3557
825603,48.546627
825604,42.627945
825605,39.92595
825606,45.696808
825607,50.26798
825608,44.561256
825609,42.81518
825610,44.779175
825611,42.421486
825612,43.12656
825613,52.417465
825614,40.628487
825615,46.746223
825616,45.13054
825617,39.2854
825618,44.416496
825619,44.166077
825620,39.76491
825621,43.64096
825622,46.591667
825623,47.819843
825624,43.95709
825625,44.552948
825626,46.702583
825627,51.033985
825628,44.566376
825629,43.07863
825630,31.112629
825631,46.063824
825632,45.28478
825633,39.903122
825634,47.289165
825635,44.08264
825636,43.540176
825637,45.923813
825638,44.099777
825639,45.04589
825640,42.77165
825641,43.850636
825642,44.796944
825643,45.96848
825644,44.592426
825645,44.441402
825646,43.669083
825647,45.495125
825648,44.72869
825649,48.253883
825650,39.826847
825651,48.77194
825652,50.43512
825653,41.598324
825654,45.242012
825655,41.822018
825656,43.130592
825657,50.08729
825658,46.66626
825659,48.592426
825660,48.819553
825661,50.13269
825662,43.710808
825663,43.30324
825664,45.515934
825665,44.38436
825666,49.195522
825667,42.787724
825668,46.729465
825669,48.78285
825670,41.543346
825671,40.691826
825672,44.85709
825673,48.47638
825674,45.98258
825675,44.877644
825676,51.28439
825677,39.89688
825678,48.12641
825679,40.727837
825680,52.4631
825681,41.936573
825682,46.922146
825683,45.38975
825684,48.466015
825685,42.531364
825686,44.571667
825687,48.804577
825688,50.107056
825689,42.166286
825690,42.505604
825691,41.587517
825692,42.378674
825693,46.90477
825694,46.963196
825695,43.584457
825696,46.123917
825697,42.243668
825698,43.884945
825699,42.554794
825700,45.00488
825701,47.209206
825702,51.54384
825703,51.65263
825704,46.522316
825705,45.007683
825706,44.50796
825707,44.02678
825708,42.44911
825709,48.307957
825710,46.84983
825711,41.47485
825712,44.83414
825713,43.113037
825714,46.618164
825715,38.887535
825716,49.227688
825717,36.940384
825718,43.27057
825719,47.804935
825720,45.911987
825721,47.23561
825722,43.76767
825723,46.046177
825724,44.781242
825725,46.66127
825726,45.43561
825727,45.909096
825728,48.72196
825729,43.521854
825730,40.529926
825731,46.384243
825732,50.39739
825733,45.085556
825734,41.02595
825735,45.30743
825736,37.983784
825737,44.55065
825738,44.596134
825739,47.510944
825740,46.565315
825741,46.12519
825742,43.704567
825743,45.282536
825744,44.21417
825745,41.300846
825746,42.165283
825747,42.62906
825748,40.1928
825749,44.78812
825750,47.279694
825751,50.86255
825752,46.296787
825753,38.727776
825754,46.23149
825755,49.635593
825756,44.337196
825757,45.20642
825758,45.33555
825759,44.178833
825760,42.881523
825761,40.354485
825762,42.955845
825763,52.343044
825764,42.942947
825765,45.601826
825766,46.361176
825767,33.997246
825768,46.42588
825769,44.42562
825770,43.47972
825771,50.117115
825772,45.360966
825773,45.50392
825774,50.463253
825775,42.510983
825776,44.78732
825777,43.37491
825778,46.218163
825779,51.096664
825780,44.35623
825781,48.501934
825782,43.169647
825783,44.659725
825784,45.45938
825785,38.629665
825786,50.92884
825787,44.69874
825788,36.05773
825789,46.267456
825790,40.870853
825791,48.50806
825792,47.60872
825793,46.313297
825794,41.889595
825795,44.857285
825796,49.3183
825797,52.218765
825798,44.177296
825799,44.04014
825800,49.397503
825801,48.60916
825802,45.54934
825803,43.487118
825804,47.34279
825805,44.001087
825806,42.094925
825807,46.283073
825808,44.070515
825809,44.337288
825810,42.273792
825811,42.51519
825812,47.56645
825813,46.342224
825814,43.413788
825815,46.846794
825816,44.536396
825817,37.584198
825818,45.24038
825819,44.25509
825820,43.08056
825821,44.190643
825822,39.697193
825823,45.41124
825824,45.51767
825825,39.66994
825826,50.629032
825827,44.45688
825828,45.21501
825829,52.02676
825830,43.32078
825831,42.709404
825832,45.98685
825833,53.987545
825834,43.718384
825835,44.54972
825836,47.106117
825837,46.312458
825838,38.811913
825839,50.93114
825840,45.112926
825841,53.175743
825842,46.401356
825843,45.60732
825844,43.45315
825845,43.621124
825846,45.79766
825847,35.895157
825848,46.04214
825849,46.205807
825850,49.83529
825851,44.81674
825852,44.776207
825853,52.93501
825854,46.085114
825855,47.172043
825856,43.31489
825857,45.81463
825858,41.241787
825859,44.669327
825860,47.414677
825861,46.44055
825862,47.61515
825863,43.43708
825864,42.57226
825865,43.70889
825866,41.630245
825867,45.835514
825868,48.430256
825869,46.51352
825870,45.393826
825871,51.80436
825872,44.86627
825873,42.67861
825874,45.923153
825875,40.401165
825876,45.423546
825877,43.219193
825878,46.426945
825879,43.49262
825880,41.74326
825881,44.832874
825882,47.777004
825883,43.37267
825884,45.15668
825885,42.86771
825886,44.552223
825887,42.91087
825888,47.285458
825889,44.102116
825890,47.99613
825891,43.32939
825892,46.53272
825893,50.747726
825894,48.12264
825895,43.280422
825896,45.696808
825897,47.04389
825898,45.817097
825899,41.956295
825900,43.430363
825901,45.430927
825902,42.624043
825903,43.08412
825904,46.066025
825905,43.574894
825906,44.34401
825907,38.73199
825908,46.134975
825909,41.24209
825910,44.936348
825911,47.53283
825912,45.552826
825913,44.43045
825914,46.460415
825915,53.766823
825916,48.78303
825917,44.053036
825918,41.53224
825919,44.563877
825920,45.720722
825921,41.407707
825922,45.657646
825923,45.13956
825924,37.754593
825925,47.93245
825926,47.870075
825927,41.930492
825928,44.162426
825929,47.12934
825930,44.74403
825931,46.03488
825932,41.44658
825933,47.704872
825934,42.894825
825935,44.117496
825936,48.952534
825937,45.44328
825938,42.240215
825939,49.748207
825940,37.998013
825941,44.93219
825942,42.278736
825943,43.941246
825944,41.590275
825945,46.163944
825946,45.476055
825947,48.01494
825948,42.492767
825949,48.741264
825950,45.466805
825951,46.44843
825952,46.40297
825953,45.920994
825954,43.349197
825955,46.105686
825956,50.612373
825957,44.536957
825958,43.314938
825959,41.34679
825960,44.09384
825961,44.749897
825962,44.41593
825963,46.65788
825964,44.33996
825965,40.966064
825966,46.688732
825967,39.937637
825968,51.239883
825969,41.031036
825970,46.085865
825971,47.619526
825972,40.380096
825973,43.91417
825974,46.153656
825975,45.465935
825976,45.297646
825977,41.974064
825978,44.86299
825979,39.343365
825980,45.207157
825981,47.46691
825982,42.60702
825983,51.04051
825984,42.737297
825985,43.897644
825986,41.43335
825987,50.635983
825988,42.971848
825989,46.601036
825990,49.35915
825991,44.40225
825992,42.660587
825993,44.582108
825994,45.156513
825995,42.101498
825996,50.171967
825997,45.6247
825998,40.627785
825999,41.487103
826000,50.660477
826001,42.179626
826002,43.668987
826003,46.542007
826004,42.945652
826005,40.68134
826006,46.150284
826007,38.93172
826008,42.407658
826009,43.05545
826010,42.66118
826011,48.515198
826012,42.715923
826013,50.025173
826014,40.65068
826015,43.129078
826016,50.00957
826017,40.563587
826018,46.248775
826019,47.671246
826020,41.974064
826021,40.765724
826022,46.47687
826023,40.349873
826024,45.163334
826025,47.002575
826026,46.2751
826027,45.30642
826028,47.819782
826029,44.50196
826030,45.571724
826031,44.965626
826032,44.990414
826033,43.94579
826034,46.116512
826035,29.498064
826036,45.944828
826037,44.812183
826038,44.92989
826039,39.002388
826040,47.600353
826041,42.611275
826042,45.246998
826043,42.739162
826044,50.33291
826045,47.087788
826046,44.04883
826047,46.92188
826048,49.89511
826049,47.135857
826050,37.845726
826051,50.352413
826052,47.415043
826053,47.299595
826054,47.43612
826055,43.751637
826056,40.83799
826057,46.537815
826058,44.020733
826059,48.338684
826060,45.85192
826061,40.108532
826062,45.97984
826063,46.2477
826064,45.715416
826065,42.249683
826066,49.84834
826067,44.788383
826068,46.67952
826069,44.560387
826070,45.90907
826071,50.230896
826072,48.447407
826073,46.489895
826074,45.05551
826075,44.83945
826076,46.646492
826077,41.89457
826078,49.081097
826079,45.568375
826080,43.81207
826081,46.920403
826082,44.939392
826083,44.777737
826084,42.41649
826085,44.972576
826086,37.853806
826087,45.0205
826088,47.820393
826089,47.044506
826090,49.792877
826091,47.532753
826092,44.651844
826093,42.0672
826094,44.199005
826095,49.44455
826096,37.706375
826097,46.712296
826098,46.59591
826099,46.063255
826100,43.484226
826101,45.90273
826102,47.604385
826103,47.4884
826104,42.70912
826105,41.946003
826106,47.27254
826107,46.35674
826108,46.715954
826109,50.48536
826110,45.228146
826111,43.741688
826112,43.750763
826113,39.742386
826114,45.750317
826115,44.13426
826116,40.217392
826117,51.226414
826118,36.45795
826119,45.98323
826120,49.05336
826121,41.728935
826122,45.055115
826123,39.912464
826124,48.013737
826125,46.39157
826126,47.935577
826127,46.793964
826128,46.92564
826129,43.865845
826130,45.90183
826131,45.991676
826132,46.995804
826133,45.626984
826134,47.919506
826135,47.81437
826136,44.457443
826137,42.09552
826138,47.535454
826139,43.20337
826140,43.411335
826141,52.185753
826142,44.656967
826143,46.918194
826144,43.202805
826145,46.49011
826146,45.242584
826147,46.342655
826148,46.08229
826149,50.37344
826150,46.635418
826151,43.131397
826152,44.764492
826153,47.241898
826154,44.040726
826155,44.047207
826156,44.1334
826157,50.515923
826158,42.231617
826159,44.3399
826160,43.901573
826161,47.205376
826162,44.17153
826163,47.811584
826164,41.889595
826165,44.3329
826166,45.18194
826167,41.328426
826168,48.404926
826169,45.959663
826170,44.64586
826171,45.679436
826172,41.95067
826173,43.976055
826174,44.656998
826175,44.513
826176,43.69699
826177,42.59395
826178,46.68051
826179,46.177116
826180,47.591743
826181,43.337173
826182,47.822624
826183,47.941418
826184,47.780876
826185,43.447678
826186,39.910526
826187,44.811108
826188,40.34621
826189,50.123993
826190,46.30935
826191,45.175575
826192,50.229393
826193,45.885048
826194,42.81397
826195,42.433456
826196,45.047348
826197,46.59591
826198,46.76789
826199,41.851116
826200,43.903763
826201,45.1832
826202,43.82339
826203,37.245567
826204,47.466503
826205,49.093575
826206,46.37179
826207,47.50699
826208,43.92236
826209,48.63717
826210,47.797436
826211,45.7273
826212,43.740925
826213,45.765945
826214,47.875538
826215,39.42645
826216,47.530083
826217,45.177647
826218,46.17821
826219,40.03347
826220,44.205627
826221,45.452484
826222,47.5242
826223,42.864532
826224,48.712517
826225,50.414997
826226,51.452488
826227,45.4287
826228,47.882004
826229,41.630665
826230,45.657734
826231,43.582592
826232,46.958458
826233,40.29858
826234,41.66467
826235,40.441677
826236,48.841305
826237,46.77657
826238,39.472584
826239,44.15981
826240,42.35358
826241,41.471626
826242,38.179806
826243,46.181892
826244,45.855343
826245,46.871704
826246,43.36948
826247,46.579334
826248,39.688213
826249,43.90993
826250,41.184185
826251,42.605255
826252,44.83414
826253,45.7423
826254,45.72554
826255,48.872845
826256,42.66124
826257,43.870075
826258,42.515335
826259,40.484257
826260,41.013107
826261,43.83937
826262,47.31992
826263,44.428886
826264,44.58288
826265,45.755978
826266,45.157463
826267,44.407787
826268,43.222675
826269,42.059166
826270,48.373978
826271,48.93105
826272,38.815144
826273,46.479317
826274,44.887447
826275,42.927185
826276,49.115543
826277,42.509666
826278,45.55148
826279,46.653217
826280,46.37102
826281,47.601246
826282,43.78921
826283,40.64248
826284,46.513622
826285,42.090927
826286,46.31732
826287,42.269432
826288,46.42161
826289,46.708553
826290,47.693634
826291,45.022507
826292,46.219463
826293,47.54931
826294,45.39754
826295,45.436863
826296,46.57257
826297,48.059494
826298,44.025936
826299,43.10529
826300,46.95403
826301,45.933323
826302,43.594723
826303,46.829967
826304,51.757015
826305,41.777172
826306,48.842342
826307,47.360645
826308,43.77287
826309,46.81647
826310,44.7045
826311,44.68393
826312,45.136097
826313,44.504593
826314,44.081886
826315,46.377247
826316,42.76519
826317,44.302692
826318,47.855034
826319,44.302437
826320,44.15003
826321,45.98212
826322,50.217163
826323,43.476055
826324,46.88459
826325,48.168003
826326,48.560474
826327,43.74022
826328,49.21742
826329,46.939465
826330,43.181477
826331,44.57754
826332,43.66943
826333,49.42994
826334,43.997257
826335,44.46623
826336,49.273613
826337,45.783955
826338,49.032745
826339,47.699154
826340,43.66575
826341,44.077953
826342,50.275608
826343,48.518513
826344,41.929314
826345,47.43546
826346,42.7913
826347,41.69392
